PROVINCIA;FECHA_PRUEBA;N_ANT_POSITIVOS;N_ANT;N_PCR_POSITIVOS;N_PCR
Badajoz;27APR2020;0;0;14;375
Asturias;27APR2020;0;0;14;1170
Araba/Álava;27APR2020;0;0;18;376
Almería;27APR2020;0;0;5;180
Alicante/Alacant;27APR2020;0;0;39;579
Albacete;27APR2020;0;0;6;125
DESLOCALIZADOS;27APR2020;0;0;52;663
Ávila;26APR2020;0;0;17;163
Zaragoza;26APR2020;0;0;37;326
Zamora;26APR2020;0;0;10;63
Valladolid;26APR2020;0;0;73;1051
Valencia/València;26APR2020;0;0;23;433
Toledo;26APR2020;0;0;5;91
Teruel;26APR2020;0;0;11;61
Tarragona;26APR2020;0;0;13;342
Soria;26APR2020;0;0;28;98
Sevilla;26APR2020;0;0;14;371
Segovia;26APR2020;0;0;4;122
Santa Cruz de Tenerife;26APR2020;0;0;17;1226
Salamanca;26APR2020;0;0;5;115
Rioja, La;26APR2020;0;0;31;551
Pontevedra;26APR2020;0;0;30;884
Palmas, Las;26APR2020;0;0;19;666
Palencia;26APR2020;0;0;19;177
Ourense;26APR2020;0;0;19;464
Navarra;26APR2020;0;0;69;486
Málaga;26APR2020;0;0;6;447
Murcia;26APR2020;0;0;1;156
Melilla;26APR2020;0;0;3;18
Madrid;26APR2020;0;0;205;1433
Lugo;26APR2020;0;0;6;339
Lleida;26APR2020;0;0;9;53
León;26APR2020;0;0;16;195
Jaén;26APR2020;0;0;6;88
Huesca;26APR2020;0;0;0;32
Huelva;26APR2020;0;0;0;19
Guadalajara;26APR2020;0;0;2;9
Granada;26APR2020;0;0;4;181
Girona;26APR2020;0;0;26;246
Gipuzkoa;26APR2020;0;0;13;800
Córdoba;26APR2020;0;0;2;126
Cádiz;26APR2020;0;0;3;125
Cáceres;26APR2020;0;0;7;59
Cuenca;26APR2020;0;0;9;112
Coruña, A;26APR2020;0;0;36;791
Ciudad Real;26APR2020;0;0;13;235
Ceuta;26APR2020;0;0;0;2
Castellón/Castelló;26APR2020;0;0;7;87
Cantabria;26APR2020;0;0;22;355
Burgos;26APR2020;0;0;35;167
Bizkaia;26APR2020;0;0;66;1452
Barcelona;26APR2020;0;0;292;4213
Baleares;26APR2020;0;0;19;1059
Badajoz;26APR2020;0;0;5;81
Asturias;26APR2020;0;0;6;1056
Araba/Álava;26APR2020;0;0;2;195
Almería;26APR2020;0;0;1;74
Alicante/Alacant;26APR2020;0;0;6;346
Albacete;26APR2020;0;0;6;88
DESLOCALIZADOS;26APR2020;0;0;41;472
Ávila;25APR2020;0;0;18;106
Zaragoza;25APR2020;0;0;75;498
Zamora;25APR2020;0;0;5;68
Valladolid;25APR2020;0;0;124;1045
Valencia/València;25APR2020;0;0;98;1478
Toledo;25APR2020;0;0;11;131
Teruel;25APR2020;0;0;2;12
Tarragona;25APR2020;0;0;16;447
Soria;25APR2020;0;0;14;60
Sevilla;25APR2020;0;0;22;520
Segovia;25APR2020;0;0;29;286
Santa Cruz de Tenerife;25APR2020;0;0;33;1727
Salamanca;25APR2020;0;0;58;333
Rioja, La;25APR2020;0;0;67;877
Pontevedra;25APR2020;0;0;31;533
Palmas, Las;25APR2020;0;0;3;536
Palencia;25APR2020;0;0;39;306
Ourense;25APR2020;0;0;25;306
Navarra;25APR2020;0;0;119;1057
Málaga;25APR2020;0;0;15;810
Murcia;25APR2020;0;0;11;474
Melilla;25APR2020;0;0;4;30
Madrid;25APR2020;0;0;312;2683
Lugo;25APR2020;0;0;20;153
Lleida;25APR2020;0;0;9;94
León;25APR2020;0;0;33;370
Jaén;25APR2020;0;0;22;192
Huesca;25APR2020;0;0;1;66
Huelva;25APR2020;0;0;8;39
Guadalajara;25APR2020;0;0;0;17
Granada;25APR2020;0;0;33;443
Girona;25APR2020;0;0;34;416
Gipuzkoa;25APR2020;0;0;13;1564
Córdoba;25APR2020;0;0;10;199
Cádiz;25APR2020;0;0;8;172
Cáceres;25APR2020;0;0;7;33
Cuenca;25APR2020;0;0;16;215
Coruña, A;25APR2020;0;0;71;1036
Ciudad Real;25APR2020;0;0;23;279
Ceuta;25APR2020;0;0;0;2
Castellón/Castelló;25APR2020;0;0;16;186
Cantabria;25APR2020;0;0;38;406
Burgos;25APR2020;0;0;40;279
Bizkaia;25APR2020;0;0;71;1599
Barcelona;25APR2020;0;0;465;4832
Baleares;25APR2020;0;0;48;829
Badajoz;25APR2020;0;0;10;142
Asturias;25APR2020;0;0;16;1694
Araba/Álava;25APR2020;0;0;40;478
Almería;25APR2020;0;0;4;207
Alicante/Alacant;25APR2020;0;0;27;684
Albacete;25APR2020;0;0;22;264
DESLOCALIZADOS;25APR2020;0;0;63;703
Ávila;24APR2020;0;0;32;274
Zaragoza;24APR2020;0;0;75;616
Zamora;24APR2020;0;0;8;113
Valladolid;24APR2020;0;0;99;1234
Valencia/València;24APR2020;0;0;79;1480
Toledo;24APR2020;0;0;24;215
Teruel;24APR2020;0;0;13;81
Tarragona;24APR2020;0;0;52;839
Soria;24APR2020;0;0;16;71
Sevilla;24APR2020;0;0;43;545
Segovia;24APR2020;0;0;30;235
Santa Cruz de Tenerife;24APR2020;0;0;39;1883
Salamanca;24APR2020;0;0;31;292
Rioja, La;24APR2020;0;0;74;1171
Pontevedra;24APR2020;0;0;56;1010
Palmas, Las;24APR2020;0;0;11;1115
Palencia;24APR2020;0;0;45;218
Ourense;24APR2020;0;0;30;868
Navarra;24APR2020;0;0;65;1168
Málaga;24APR2020;0;0;15;641
Murcia;24APR2020;0;0;22;476
Melilla;24APR2020;0;0;4;26
Madrid;24APR2020;0;0;757;5793
Lugo;24APR2020;0;0;5;608
Lleida;24APR2020;0;0;34;170
León;24APR2020;0;0;70;725
Jaén;24APR2020;0;0;21;264
Huesca;24APR2020;0;0;21;95
Huelva;24APR2020;0;0;2;104
Guadalajara;24APR2020;0;0;10;91
Granada;24APR2020;0;0;88;718
Girona;24APR2020;0;0;171;1016
Gipuzkoa;24APR2020;0;0;19;1388
Córdoba;24APR2020;0;0;13;296
Cádiz;24APR2020;0;0;7;243
Cáceres;24APR2020;0;0;27;214
Cuenca;24APR2020;0;0;29;197
Coruña, A;24APR2020;0;0;94;1465
Ciudad Real;24APR2020;0;0;35;353
Ceuta;24APR2020;0;0;0;21
Castellón/Castelló;24APR2020;0;0;26;241
Cantabria;24APR2020;0;0;56;724
Burgos;24APR2020;0;0;22;199
Bizkaia;24APR2020;0;0;219;3003
Barcelona;24APR2020;0;0;923;7920
Baleares;24APR2020;0;0;66;1478
Badajoz;24APR2020;0;0;14;439
Asturias;24APR2020;0;0;15;1989
Araba/Álava;24APR2020;0;0;45;618
Almería;24APR2020;0;0;11;261
Alicante/Alacant;24APR2020;0;0;55;931
Albacete;24APR2020;0;0;11;273
DESLOCALIZADOS;24APR2020;0;0;85;970
Ávila;23APR2020;0;0;40;158
Zaragoza;23APR2020;0;0;50;320
Zamora;23APR2020;0;0;6;41
Valladolid;23APR2020;0;0;41;325
Valencia/València;23APR2020;0;0;120;1546
Toledo;23APR2020;0;0;19;242
Teruel;23APR2020;0;0;5;49
Tarragona;23APR2020;0;0;35;386
Soria;23APR2020;0;0;5;27
Sevilla;23APR2020;0;0;42;837
Segovia;23APR2020;0;0;6;143
Santa Cruz de Tenerife;23APR2020;0;0;24;1555
Salamanca;23APR2020;0;0;20;142
Rioja, La;23APR2020;0;0;71;659
Pontevedra;23APR2020;0;0;84;1168
Palmas, Las;23APR2020;0;0;30;1023
Palencia;23APR2020;0;0;46;221
Ourense;23APR2020;0;0;25;331
Navarra;23APR2020;0;0;103;1431
Málaga;23APR2020;0;0;24;680
Murcia;23APR2020;0;0;35;634
Melilla;23APR2020;0;0;1;21
Madrid;23APR2020;0;0;581;4578
Lugo;23APR2020;0;0;9;446
Lleida;23APR2020;0;0;30;205
León;23APR2020;0;0;61;614
Jaén;23APR2020;0;0;8;208
Huesca;23APR2020;0;0;8;71
Huelva;23APR2020;0;0;4;39
Guadalajara;23APR2020;0;0;13;110
Granada;23APR2020;0;0;36;365
Girona;23APR2020;0;0;179;851
Gipuzkoa;23APR2020;0;0;38;1532
Córdoba;23APR2020;0;0;25;319
Cádiz;23APR2020;0;0;9;238
Cáceres;23APR2020;0;0;51;295
Cuenca;23APR2020;0;0;12;165
Coruña, A;23APR2020;0;0;77;1593
Ciudad Real;23APR2020;0;0;25;336
Ceuta;23APR2020;0;0;0;15
Castellón/Castelló;23APR2020;0;0;24;243
Cantabria;23APR2020;0;0;67;673
Burgos;23APR2020;0;0;44;230
Bizkaia;23APR2020;0;0;168;2686
Barcelona;23APR2020;0;0;863;6937
Baleares;23APR2020;0;0;59;1063
Badajoz;23APR2020;0;0;31;525
Asturias;23APR2020;0;0;13;1677
Araba/Álava;23APR2020;0;0;45;567
Almería;23APR2020;0;0;14;351
Alicante/Alacant;23APR2020;0;0;43;915
Albacete;23APR2020;0;0;8;328
DESLOCALIZADOS;23APR2020;0;0;65;809
Málaga;22APR2020;0;0;16;723
Murcia;22APR2020;0;0;23;690
Melilla;22APR2020;0;0;3;25
Madrid;22APR2020;0;0;781;4429
Lugo;22APR2020;0;0;8;128
Lleida;22APR2020;0;0;41;275
León;22APR2020;0;0;71;500
Jaén;22APR2020;0;0;12;153
Huesca;22APR2020;0;0;17;103
Huelva;22APR2020;0;0;3;47
Guadalajara;22APR2020;0;0;8;97
Granada;22APR2020;0;0;41;323
Girona;22APR2020;0;0;200;978
Gipuzkoa;22APR2020;0;0;41;1252
Córdoba;22APR2020;0;0;17;329
Cádiz;22APR2020;0;0;10;284
Cáceres;22APR2020;0;0;33;167
Cuenca;22APR2020;0;0;4;182
Coruña, A;22APR2020;0;0;60;1149
Ciudad Real;22APR2020;0;0;22;281
Ceuta;22APR2020;0;0;0;11
Castellón/Castelló;22APR2020;0;0;19;226
Cantabria;22APR2020;0;0;65;1063
Burgos;22APR2020;0;0;27;210
Bizkaia;22APR2020;0;0;138;2522
Barcelona;22APR2020;0;0;1080;7996
Baleares;22APR2020;0;0;35;694
Badajoz;22APR2020;0;0;14;389
Asturias;22APR2020;0;0;17;1698
Araba/Álava;22APR2020;0;0;40;467
Almería;22APR2020;0;0;7;234
Alicante/Alacant;22APR2020;0;0;51;847
Albacete;22APR2020;0;0;13;242
DESLOCALIZADOS;22APR2020;0;0;96;933
Ávila;22APR2020;0;0;13;87
Zaragoza;22APR2020;0;0;93;502
Zamora;22APR2020;0;0;18;117
Valladolid;22APR2020;0;0;46;788
Valencia/València;22APR2020;0;0;134;1768
Toledo;22APR2020;0;0;48;307
Teruel;22APR2020;0;0;8;52
Tarragona;22APR2020;0;0;69;726
Soria;22APR2020;0;0;14;59
Sevilla;22APR2020;0;0;38;807
Segovia;22APR2020;0;0;40;277
Santa Cruz de Tenerife;22APR2020;0;0;35;1150
Salamanca;22APR2020;0;0;31;292
Rioja, La;22APR2020;0;0;77;566
Pontevedra;22APR2020;0;0;26;796
Palmas, Las;22APR2020;0;0;22;1245
Palencia;22APR2020;0;0;21;240
Ourense;22APR2020;0;0;27;446
Navarra;22APR2020;0;0;87;1023
Ávila;21APR2020;0;0;20;154
Zaragoza;21APR2020;0;0;109;628
Zamora;21APR2020;0;0;18;138
Valladolid;21APR2020;0;0;113;1165
Valencia/València;21APR2020;0;0;99;1150
Toledo;21APR2020;0;0;22;157
Teruel;21APR2020;0;0;8;49
Tarragona;21APR2020;0;0;43;450
Soria;21APR2020;0;0;8;61
Sevilla;21APR2020;0;0;64;709
Segovia;21APR2020;0;0;22;178
Santa Cruz de Tenerife;21APR2020;0;0;38;1458
Salamanca;21APR2020;0;0;61;384
Rioja, La;21APR2020;0;0;89;713
Pontevedra;21APR2020;0;0;31;1031
Palmas, Las;21APR2020;0;0;17;606
Palencia;21APR2020;0;0;11;107
Ourense;21APR2020;0;0;51;612
Navarra;21APR2020;0;0;107;832
Málaga;21APR2020;0;0;40;564
Murcia;21APR2020;0;0;35;724
Melilla;21APR2020;0;0;2;38
Madrid;21APR2020;0;0;703;4353
Lugo;21APR2020;0;0;10;606
Lleida;21APR2020;0;0;73;412
León;21APR2020;0;0;108;508
Jaén;21APR2020;0;0;21;179
Huesca;21APR2020;0;0;13;98
Huelva;21APR2020;0;0;2;75
Guadalajara;21APR2020;0;0;5;169
Granada;21APR2020;0;0;50;447
Girona;21APR2020;0;0;171;818
Gipuzkoa;21APR2020;0;0;24;1114
Córdoba;21APR2020;0;0;37;368
Cádiz;21APR2020;0;0;20;351
Cáceres;21APR2020;0;0;94;300
Cuenca;21APR2020;0;0;13;71
Coruña, A;21APR2020;0;0;111;1316
Ciudad Real;21APR2020;0;0;28;207
Ceuta;21APR2020;0;0;5;22
Castellón/Castelló;21APR2020;0;0;31;185
Cantabria;21APR2020;0;0;43;944
Burgos;21APR2020;0;0;55;255
Bizkaia;21APR2020;0;0;216;2457
Barcelona;21APR2020;0;0;1013;7620
Baleares;21APR2020;0;0;110;1133
Badajoz;21APR2020;0;0;26;346
Asturias;21APR2020;0;0;24;1756
Araba/Álava;21APR2020;0;0;34;429
Almería;21APR2020;0;0;16;395
Alicante/Alacant;21APR2020;0;0;77;1071
Albacete;21APR2020;0;0;11;207
DESLOCALIZADOS;21APR2020;0;0;103;914
Ávila;20APR2020;0;0;46;172
Zaragoza;20APR2020;0;0;108;673
Zamora;20APR2020;0;0;3;55
Valladolid;20APR2020;0;0;113;1314
Valencia/València;20APR2020;0;0;52;661
Toledo;20APR2020;0;0;18;132
Teruel;20APR2020;0;0;13;57
Tarragona;20APR2020;0;0;44;384
Soria;20APR2020;0;0;9;43
Sevilla;20APR2020;0;0;37;437
Segovia;20APR2020;0;0;28;186
Santa Cruz de Tenerife;20APR2020;0;0;34;990
Salamanca;20APR2020;0;0;12;123
Rioja, La;20APR2020;0;0;36;305
Pontevedra;20APR2020;0;0;46;903
Palmas, Las;20APR2020;0;0;9;716
Palencia;20APR2020;0;0;8;39
Ourense;20APR2020;0;0;24;657
Navarra;20APR2020;0;0;96;583
Málaga;20APR2020;0;0;15;359
Murcia;20APR2020;0;0;10;541
Melilla;20APR2020;0;0;2;25
Madrid;20APR2020;0;0;687;3245
Lugo;20APR2020;0;0;11;374
Lleida;20APR2020;0;0;17;276
León;20APR2020;0;0;75;313
Jaén;20APR2020;0;0;15;133
Huesca;20APR2020;0;0;22;95
Huelva;20APR2020;0;0;0;40
Guadalajara;20APR2020;0;0;8;122
Granada;20APR2020;0;0;35;285
Girona;20APR2020;0;0;120;487
Gipuzkoa;20APR2020;0;0;24;580
Córdoba;20APR2020;0;0;8;74
Cádiz;20APR2020;0;0;8;223
Cáceres;20APR2020;0;0;28;190
Cuenca;20APR2020;0;0;14;115
Coruña, A;20APR2020;0;0;56;1067
Ciudad Real;20APR2020;0;0;43;312
Ceuta;20APR2020;0;0;3;12
Castellón/Castelló;20APR2020;0;0;16;196
Cantabria;20APR2020;0;0;38;676
Burgos;20APR2020;0;0;26;231
Bizkaia;20APR2020;0;0;68;1076
Barcelona;20APR2020;0;0;1060;6109
Baleares;20APR2020;0;0;69;621
Badajoz;20APR2020;0;0;13;341
Asturias;20APR2020;0;0;10;688
Araba/Álava;20APR2020;0;0;15;305
Almería;20APR2020;0;0;15;148
Alicante/Alacant;20APR2020;0;0;42;659
Albacete;20APR2020;0;0;9;119
DESLOCALIZADOS;20APR2020;0;0;106;663
Ávila;19APR2020;0;0;16;71
Zaragoza;19APR2020;0;0;52;315
Zamora;19APR2020;0;0;8;77
Valladolid;19APR2020;0;0;49;655
Valencia/València;19APR2020;0;0;28;579
Toledo;19APR2020;0;0;20;116
Teruel;19APR2020;0;0;10;31
Tarragona;19APR2020;0;0;23;268
Soria;19APR2020;0;0;15;71
Sevilla;19APR2020;0;0;14;221
Segovia;19APR2020;0;0;9;58
Santa Cruz de Tenerife;19APR2020;0;0;25;1576
Salamanca;19APR2020;0;0;20;106
Rioja, La;19APR2020;0;0;33;331
Pontevedra;19APR2020;0;0;75;1199
Palmas, Las;19APR2020;0;0;5;747
Palencia;19APR2020;0;0;27;94
Ourense;19APR2020;0;0;18;440
Navarra;19APR2020;0;0;85;374
Málaga;19APR2020;0;0;12;186
Murcia;19APR2020;0;0;7;440
Melilla;19APR2020;0;0;3;15
Madrid;19APR2020;0;0;267;1204
Lugo;19APR2020;0;0;18;487
Lleida;19APR2020;0;0;16;74
León;19APR2020;0;0;16;174
Jaén;19APR2020;0;0;4;61
Huesca;19APR2020;0;0;3;17
Huelva;19APR2020;0;0;0;12
Guadalajara;19APR2020;0;0;1;18
Granada;19APR2020;0;0;15;287
Girona;19APR2020;0;0;37;226
Gipuzkoa;19APR2020;0;0;9;389
Córdoba;19APR2020;0;0;11;101
Cádiz;19APR2020;0;0;13;193
Cáceres;19APR2020;0;0;15;58
Cuenca;19APR2020;0;0;2;41
Coruña, A;19APR2020;0;0;101;1218
Ciudad Real;19APR2020;0;0;27;180
Ceuta;19APR2020;0;0;0;1
Castellón/Castelló;19APR2020;0;0;8;120
Cantabria;19APR2020;0;0;39;394
Burgos;19APR2020;0;0;20;168
Bizkaia;19APR2020;0;0;50;1270
Barcelona;19APR2020;0;0;527;3232
Baleares;19APR2020;0;0;74;671
Badajoz;19APR2020;0;0;14;129
Asturias;19APR2020;0;0;20;972
Araba/Álava;19APR2020;0;0;21;494
Almería;19APR2020;0;0;3;80
Alicante/Alacant;19APR2020;0;0;15;336
Albacete;19APR2020;0;0;15;99
DESLOCALIZADOS;19APR2020;0;0;53;479
Ávila;18APR2020;0;0;29;68
Zaragoza;18APR2020;0;0;40;358
Zamora;18APR2020;0;0;12;88
Valladolid;18APR2020;0;0;30;693
Valencia/València;18APR2020;0;0;85;971
Toledo;18APR2020;0;0;23;155
Teruel;18APR2020;0;0;5;43
Tarragona;18APR2020;0;0;36;311
Soria;18APR2020;0;0;14;63
Sevilla;18APR2020;0;0;34;335
Segovia;18APR2020;0;0;28;164
Santa Cruz de Tenerife;18APR2020;0;0;25;1337
Salamanca;18APR2020;0;0;25;171
Rioja, La;18APR2020;0;0;54;359
Pontevedra;18APR2020;0;0;99;1055
Palmas, Las;18APR2020;0;0;11;512
Palencia;18APR2020;0;0;8;51
Ourense;18APR2020;0;0;97;589
Navarra;18APR2020;0;0;105;492
Málaga;18APR2020;0;0;31;524
Murcia;18APR2020;0;0;25;650
Melilla;18APR2020;0;0;3;11
Madrid;18APR2020;0;0;641;2608
Lugo;18APR2020;0;0;7;329
Lleida;18APR2020;0;0;37;295
León;18APR2020;0;0;35;335
Jaén;18APR2020;0;0;15;299
Huesca;18APR2020;0;0;7;52
Huelva;18APR2020;0;0;4;47
Guadalajara;18APR2020;0;0;5;28
Granada;18APR2020;0;0;54;499
Girona;18APR2020;0;0;99;486
Gipuzkoa;18APR2020;0;0;49;916
Córdoba;18APR2020;0;0;7;144
Cádiz;18APR2020;0;0;6;195
Cáceres;18APR2020;0;0;13;110
Cuenca;18APR2020;0;0;16;113
Coruña, A;18APR2020;0;0;77;1603
Ciudad Real;18APR2020;0;0;59;302
Ceuta;18APR2020;0;0;1;10
Castellón/Castelló;18APR2020;0;0;14;180
Cantabria;18APR2020;0;0;40;357
Burgos;18APR2020;0;0;22;142
Bizkaia;18APR2020;0;0;173;1779
Barcelona;18APR2020;0;0;763;4579
Baleares;18APR2020;0;0;34;512
Badajoz;18APR2020;0;0;7;205
Asturias;18APR2020;0;0;25;1252
Araba/Álava;18APR2020;0;0;25;410
Almería;18APR2020;0;0;3;56
Alicante/Alacant;18APR2020;0;0;40;623
Albacete;18APR2020;0;0;15;131
DESLOCALIZADOS;18APR2020;0;0;78;623
Ávila;17APR2020;0;0;26;99
Zaragoza;17APR2020;0;0;91;581
Zamora;17APR2020;0;0;7;58
Valladolid;17APR2020;0;0;73;736
Valencia/València;17APR2020;0;0;144;1442
Toledo;17APR2020;0;0;37;197
Teruel;17APR2020;0;0;13;62
Tarragona;17APR2020;0;0;55;419
Soria;17APR2020;0;0;11;37
Sevilla;17APR2020;0;0;33;475
Segovia;17APR2020;0;0;24;251
Santa Cruz de Tenerife;17APR2020;0;0;43;1338
Salamanca;17APR2020;0;0;61;350
Rioja, La;17APR2020;0;0;121;622
Pontevedra;17APR2020;0;0;32;678
Palmas, Las;17APR2020;0;0;14;632
Palencia;17APR2020;0;0;10;51
Ourense;17APR2020;0;0;47;251
Navarra;17APR2020;0;0;96;538
Málaga;17APR2020;0;0;24;529
Murcia;17APR2020;0;0;33;466
Melilla;17APR2020;0;0;2;15
Madrid;17APR2020;0;0;973;4107
Lugo;17APR2020;0;0;19;426
Lleida;17APR2020;0;0;49;317
León;17APR2020;0;0;45;365
Jaén;17APR2020;0;0;18;248
Huesca;17APR2020;0;0;9;72
Huelva;17APR2020;0;0;8;30
Guadalajara;17APR2020;0;0;19;96
Granada;17APR2020;0;0;51;457
Girona;17APR2020;0;0;131;628
Gipuzkoa;17APR2020;0;0;32;850
Córdoba;17APR2020;0;0;23;316
Cádiz;17APR2020;0;0;8;113
Cáceres;17APR2020;0;0;34;178
Cuenca;17APR2020;0;0;11;87
Coruña, A;17APR2020;0;0;77;1120
Ciudad Real;17APR2020;0;0;31;291
Ceuta;17APR2020;0;0;0;15
Castellón/Castelló;17APR2020;0;0;34;303
Cantabria;17APR2020;0;0;110;821
Burgos;17APR2020;0;0;29;184
Bizkaia;17APR2020;0;0;166;1455
Barcelona;17APR2020;0;0;1459;6917
Baleares;17APR2020;0;0;103;755
Badajoz;17APR2020;0;0;16;184
Asturias;17APR2020;0;0;35;1649
Araba/Álava;17APR2020;0;0;44;434
Almería;17APR2020;0;0;23;266
Alicante/Alacant;17APR2020;0;0;69;680
Albacete;17APR2020;0;0;14;175
DESLOCALIZADOS;17APR2020;0;0;143;758
Ávila;16APR2020;0;0;34;134
Zaragoza;16APR2020;0;0;78;532
Zamora;16APR2020;0;0;26;106
Valladolid;16APR2020;0;0;35;607
Valencia/València;16APR2020;0;0;161;1248
Toledo;16APR2020;0;0;44;241
Teruel;16APR2020;0;0;10;69
Tarragona;16APR2020;0;0;43;436
Soria;16APR2020;0;0;13;55
Sevilla;16APR2020;0;0;43;505
Segovia;16APR2020;0;0;36;205
Santa Cruz de Tenerife;16APR2020;0;0;41;966
Salamanca;16APR2020;0;0;31;123
Rioja, La;16APR2020;0;0;84;379
Pontevedra;16APR2020;0;0;51;741
Palmas, Las;16APR2020;0;0;20;462
Palencia;16APR2020;0;0;1;20
Ourense;16APR2020;0;0;37;926
Navarra;16APR2020;0;0;76;441
Málaga;16APR2020;0;0;41;489
Murcia;16APR2020;0;0;34;505
Melilla;16APR2020;0;0;2;18
Madrid;16APR2020;0;0;1002;3880
Lugo;16APR2020;0;0;7;382
Lleida;16APR2020;0;0;58;354
León;16APR2020;0;0;49;377
Jaén;16APR2020;0;0;34;332
Huesca;16APR2020;0;0;13;87
Huelva;16APR2020;0;0;8;91
Guadalajara;16APR2020;0;0;10;42
Granada;16APR2020;0;0;60;362
Girona;16APR2020;0;0;142;585
Gipuzkoa;16APR2020;0;0;43;1140
Córdoba;16APR2020;0;0;32;258
Cádiz;16APR2020;0;0;13;136
Cáceres;16APR2020;0;0;52;228
Cuenca;16APR2020;0;0;3;46
Coruña, A;16APR2020;0;0;106;1690
Ciudad Real;16APR2020;0;0;46;270
Ceuta;16APR2020;0;0;1;17
Castellón/Castelló;16APR2020;0;0;35;256
Cantabria;16APR2020;0;0;39;603
Burgos;16APR2020;0;0;67;238
Bizkaia;16APR2020;0;0;225;1432
Barcelona;16APR2020;0;0;1228;5747
Baleares;16APR2020;0;0;79;783
Badajoz;16APR2020;0;0;15;136
Asturias;16APR2020;0;0;49;737
Araba/Álava;16APR2020;0;0;56;536
Almería;16APR2020;0;0;11;168
Alicante/Alacant;16APR2020;0;0;102;915
Albacete;16APR2020;0;0;12;104
DESLOCALIZADOS;16APR2020;0;0;158;724
Ávila;15APR2020;0;0;57;157
Zaragoza;15APR2020;0;0;98;513
Zamora;15APR2020;0;0;20;95
Valladolid;15APR2020;0;0;88;782
Valencia/València;15APR2020;0;0;196;1295
Toledo;15APR2020;0;0;40;199
Teruel;15APR2020;0;0;19;69
Tarragona;15APR2020;0;0;110;483
Soria;15APR2020;0;0;25;79
Sevilla;15APR2020;0;0;62;452
Segovia;15APR2020;0;0;22;165
Santa Cruz de Tenerife;15APR2020;0;0;46;879
Salamanca;15APR2020;0;0;19;167
Rioja, La;15APR2020;0;0;104;508
Pontevedra;15APR2020;0;0;53;784
Palmas, Las;15APR2020;0;0;16;357
Palencia;15APR2020;0;0;32;105
Ourense;15APR2020;0;0;39;535
Navarra;15APR2020;0;0;141;544
Málaga;15APR2020;0;0;47;428
Murcia;15APR2020;0;0;31;542
Melilla;15APR2020;0;0;3;19
Madrid;15APR2020;0;0;981;4143
Lugo;15APR2020;0;0;16;511
Lleida;15APR2020;0;0;61;337
León;15APR2020;0;0;50;360
Jaén;15APR2020;0;0;25;192
Huesca;15APR2020;0;0;18;87
Huelva;15APR2020;0;0;4;41
Guadalajara;15APR2020;0;0;10;48
Granada;15APR2020;0;0;21;298
Girona;15APR2020;0;0;121;516
Gipuzkoa;15APR2020;0;0;47;877
Córdoba;15APR2020;0;0;19;246
Cádiz;15APR2020;0;0;13;165
Cáceres;15APR2020;0;0;34;183
Cuenca;15APR2020;0;0;21;66
Coruña, A;15APR2020;0;0;127;1266
Ciudad Real;15APR2020;0;0;82;518
Ceuta;15APR2020;0;0;0;18
Castellón/Castelló;15APR2020;0;0;77;363
Cantabria;15APR2020;0;0;72;674
Burgos;15APR2020;0;0;99;328
Bizkaia;15APR2020;0;0;205;1324
Barcelona;15APR2020;0;0;1242;5558
Baleares;15APR2020;0;0;91;1043
Badajoz;15APR2020;0;0;6;126
Asturias;15APR2020;0;0;25;1048
Araba/Álava;15APR2020;0;0;51;422
Almería;15APR2020;0;0;17;130
Alicante/Alacant;15APR2020;0;0;143;1042
Albacete;15APR2020;0;0;22;173
DESLOCALIZADOS;15APR2020;0;0;168;759
Ávila;14APR2020;0;0;13;46
Zaragoza;14APR2020;0;0;91;469
Zamora;14APR2020;0;0;11;57
Valladolid;14APR2020;0;0;131;1086
Valencia/València;14APR2020;0;0;132;1103
Toledo;14APR2020;0;0;18;96
Teruel;14APR2020;0;0;12;58
Tarragona;14APR2020;0;0;61;395
Soria;14APR2020;0;0;8;24
Sevilla;14APR2020;0;0;63;436
Segovia;14APR2020;0;0;57;285
Santa Cruz de Tenerife;14APR2020;0;0;36;677
Salamanca;14APR2020;0;0;78;234
Rioja, La;14APR2020;0;0;72;352
Pontevedra;14APR2020;0;0;27;616
Palmas, Las;14APR2020;0;0;10;258
Palencia;14APR2020;0;0;4;27
Ourense;14APR2020;0;0;22;495
Navarra;14APR2020;0;0;130;422
Málaga;14APR2020;0;0;54;438
Murcia;14APR2020;0;0;53;568
Melilla;14APR2020;0;0;7;29
Madrid;14APR2020;0;0;1212;4518
Lugo;14APR2020;0;0;10;354
Lleida;14APR2020;0;0;50;314
León;14APR2020;0;0;68;453
Jaén;14APR2020;0;0;18;114
Huesca;14APR2020;0;0;10;47
Huelva;14APR2020;0;0;4;55
Guadalajara;14APR2020;0;0;23;61
Granada;14APR2020;0;0;74;492
Girona;14APR2020;0;0;115;416
Gipuzkoa;14APR2020;0;0;45;483
Córdoba;14APR2020;0;0;39;391
Cádiz;14APR2020;0;0;11;103
Cáceres;14APR2020;0;0;42;217
Cuenca;14APR2020;0;0;23;84
Coruña, A;14APR2020;0;0;90;816
Ciudad Real;14APR2020;0;0;49;308
Ceuta;14APR2020;0;0;3;27
Castellón/Castelló;14APR2020;0;0;25;270
Cantabria;14APR2020;0;0;47;722
Burgos;14APR2020;0;0;49;218
Bizkaia;14APR2020;0;0;205;1107
